"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"02-17-2024","Facebook","The Chicago Public Education Fund","2,291","1","0","0","0","0.0437%","0","0","0","0","0","0","0","0",""
"02-17-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","X","'@HopeChicagoEdu","2,028","3","0","0","0","0.1481%","0","0","0","0","0","0","0","0",""
"02-17-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","A Better Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Hope Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","IL Raise Your Hand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Kids First Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-17-2024","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","X","'@TheFundChicago","3,108","2","0","0","0","0.0644%","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","The Chicago Public Education Fund","2,291","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"02-18-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","X","'@HopeChicagoEdu","2,029","1","0","0","0","0.0493%","0","0","0","0","0","0","0","0",""
"02-18-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","A Better Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Hope Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","IL Raise Your Hand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Kids First Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-18-2024","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","X","'@TheFundChicago","3,109","1","2","3","1.5","0.0322%","0","0","1","0","1","2","0","1",""
"02-19-2024","Facebook","The Chicago Public Education Fund","2,291","0","2","0","0","0.0000%","0","0","1","0","1","0","0","0",""
"02-19-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","X","'@HopeChicagoEdu","2,029","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"02-19-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","A Better Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Hope Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","IL Raise Your Hand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Kids First Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-19-2024","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","X","'@TheFundChicago","3,109","0","1","1","1","0.0000%","0","0","0","1","0","1","0","0","#Innovation, #DesignThinking"
"02-20-2024","Facebook","The Chicago Public Education Fund","2,291","0","1","0","0","0.0000%","0","0","0","1","0","0","0","0","#Innovation, #DesignThinking"
"02-20-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","X","'@HopeChicagoEdu","2,028","-1","0","0","0","-0.0493%","0","0","0","0","0","0","0","0",""
"02-20-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","A Better Chicago","","","1","0","0","","0","1","0","0","0","0","0","0",""
"02-20-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Hope Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","IL Raise Your Hand","","","2","22","11","","0","1","0","1","0","8","11","3",""
"02-20-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Kids First Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","Teach Plus Illinois","","","1","1","1","","0","0","1","0","0","1","0","0",""
"02-20-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-20-2024","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","X","'@TheFundChicago","3,109","0","1","1","1","0.0000%","0","0","1","0","0","0","0","1",""
"02-21-2024","Facebook","The Chicago Public Education Fund","2,291","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"02-21-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","X","'@HopeChicagoEdu","2,027","-1","0","0","0","-0.0493%","0","0","0","0","0","0","0","0",""
"02-21-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","A Better Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Hope Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","IL Raise Your Hand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Kids First Chicago","","","3","16","5.33","","0","0","3","0","0","12","1","3",""
"02-21-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-21-2024","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","X","'@TheFundChicago","3,109","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","The Chicago Public Education Fund","2,291","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"02-22-2024","X","'@_abetterchicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","X","'@HopeChicagoEdu","2,025","-2","1","5","5","-0.0987%","0","1","0","0","0","5","0","0","#hopechicago, #bearscare"
"02-22-2024","X","'@ILRaiseYourHand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","X","'@KidsFirstChi","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","A Better Chicago","","","2","4","2","","0","1","0","1","0","2","0","2",""
"02-22-2024","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Hope Chicago","","","1","0","0","","0","1","0","0","0","0","0","0",""
"02-22-2024","Facebook","IL Raise Your Hand","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Kids First Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"02-22-2024","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
